571.255	247.828
571.236	247.838
571.192	247.863
571.163	247.877
571.164	247.877
571.164	247.876
569.977	248.552
569.816	248.649
569.656	248.747
569.481	248.852
569.287	248.971
569.061	249.107
568.805	249.265
568.526	249.435
568.228	249.623
567.914	249.812
567.59	250
567.262	250.189
566.934	250.379
566.642	250.554
566.402	250.724
566.237	250.929
566.172	251.168
566.214	251.442
566.355	251.732
566.554	252.027
566.788	252.326
567.039	252.633
567.304	252.953
567.571	253.283
567.842	253.616
568.127	253.954
568.408	254.292
568.677	254.616
568.938	254.936
569.215	255.255
569.498	255.581
569.787	255.915
570.072	256.245
570.339	256.56
570.591	256.867
570.82	257.169
571.009	257.444
571.173	257.737
571.334	258.102
571.456	258.503
571.554	258.923
571.676	259.37
571.819	259.845
571.98	260.329
572.172	260.809
572.341	261.287
572.541	261.776
572.719	262.26
572.845	262.712
572.919	263.141
572.965	263.58
572.999	264.039
573.031	264.516
573.077	265.004
573.112	265.501
573.145	266.004
573.171	266.519
573.201	267.035
573.229	267.567
573.254	268.081
573.318	268.563
573.4	269.005
573.604	269.419
573.84	269.818
574.115	270.216
574.454	270.608
574.809	271.032
575.199	271.474
575.595	271.895
575.966	272.307
576.347	272.702
576.654	273.061
576.928	273.368
577.163	273.632
577.341	273.852
577.491	274.025
577.607	274.187
577.736	274.333
577.862	274.518
577.927	274.766
577.823	275.045
577.605	275.349
577.281	275.62
576.879	275.873
576.419	276.112
575.926	276.344
575.418	276.586
574.85	276.825
574.3	277.066
573.764	277.29
573.313	277.468
572.965	277.61
572.673	277.712
572.38	277.828
572.047	277.967
571.654	278.136
571.217	278.322
570.737	278.519
570.219	278.726
569.678	278.941
569.117	279.167
568.535	279.402
567.943	279.641
567.35	279.882
566.757	280.121
566.163	280.36
565.572	280.606
564.982	280.853
564.392	281.101
563.826	281.334
563.26	281.572
562.737	281.783
562.273	281.963
561.879	282.126
561.498	282.278
561.096	282.434
560.649	282.63
560.177	282.839
559.627	283.042
559.085	283.29
558.519	283.539
557.963	283.813
557.423	284.102
556.869	284.431
556.317	284.783
555.797	285.147
555.304	285.506
554.789	285.873
554.32	286.257
553.83	286.616
553.378	286.985
552.919	287.343
552.468	287.725
552.012	288.1
551.567	288.478
551.138	288.864
550.691	289.231
550.221	289.607
549.756	289.981
549.298	290.357
548.829	290.743
548.342	291.142
547.879	291.523
547.396	291.932
546.923	292.347
546.456	292.718
545.973	293.122
545.505	293.544
545.018	293.945
544.519	294.327
544.074	294.711
543.621	295.07
543.195	295.418
542.81	295.757
542.467	296.066
542.108	296.355
541.765	296.665
541.347	296.984
540.961	297.292
540.635	297.616
540.389	297.967
540.232	298.349
540.178	298.761
540.309	299.166
540.545	299.56
540.776	299.976
541.033	300.421
541.305	300.893
541.619	301.369
541.899	301.829
542.158	302.343
542.464	302.852
542.753	303.341
543.054	303.858
543.323	304.296
543.577	304.725
543.835	305.153
544.096	305.585
544.364	306.023
544.605	306.432
544.888	306.778
545.227	307.053
545.639	307.241
546.1	307.343
546.618	307.374
547.173	307.329
547.738	307.217
548.301	307.026
548.844	306.76
549.395	306.452
549.95	306.13
550.502	305.807
551.055	305.485
551.599	305.159
552.158	304.839
552.721	304.516
553.28	304.191
553.842	303.872
554.399	303.549
554.96	303.231
555.519	302.914
556.072	302.594
556.62	302.275
557.163	301.961
557.697	301.648
558.215	301.343
558.7	301.062
559.092	300.838
559.401	300.653
559.727	300.483
560.04	300.307
560.402	300.104
560.784	299.876
561.216	299.64
561.658	299.387
562.147	299.116
562.653	298.834
563.18	298.545
563.718	298.239
564.266	297.927
564.819	297.609
565.384	297.289
565.956	296.963
566.533	296.635
567.098	296.314
567.623	296.016
568.106	295.731
568.582	295.468
569.075	295.189
569.585	294.895
570.12	294.586
570.68	294.263
571.258	293.922
571.85	293.572
572.422	293.235
572.942	292.939
573.39	292.679
573.822	292.441
574.255	292.198
574.732	291.92
575.26	291.618
575.816	291.291
576.396	290.953
576.993	290.599
577.604	290.24
578.22	289.876
578.851	289.511
579.486	289.148
580.122	288.788
580.757	288.434
581.369	288.085
581.965	287.747
582.519	287.432
583.023	287.144
583.501	286.872
583.956	286.615
584.391	286.368
584.803	286.123
585.197	285.888
585.592	285.698
586.007	285.617
586.424	285.663
586.795	285.863
587.053	286.181
587.235	286.558
587.404	286.966
587.589	287.393
587.808	287.829
588.039	288.254
588.276	288.652
588.521	289
588.789	289.27
589.083	289.447
589.4	289.5
589.731	289.45
590.086	289.32
590.461	289.15
590.897	288.968
591.347	288.765
591.838	288.553
592.348	288.339
592.864	288.099
593.329	287.833
593.82	287.576
594.32	287.314
594.788	287.046
595.258	286.799
595.708	286.552
596.142	286.312
596.593	286.068
597.078	285.805
597.575	285.531
598.072	285.262
598.537	284.983
598.894	284.632
599.084	284.224
599.151	283.785
599.2	283.309
599.263	282.818
599.328	282.33
599.396	281.853
599.5	281.384
599.718	280.965
600.049	280.628
600.41	280.355
600.753	280.1
600.994	279.824
601.077	279.52
600.998	279.231
600.796	278.95
600.54	278.656
600.258	278.351
599.957	278.02
599.625	277.632
599.266	277.213
598.876	276.769
598.471	276.321
598.061	275.861
597.653	275.404
597.254	274.952
596.862	274.512
596.47	274.085
596.091	273.666
595.706	273.255
595.344	272.853
594.97	272.453
594.602	272.058
594.25	271.666
593.903	271.287
593.578	270.921
593.257	270.56
592.952	270.211
592.642	269.868
592.336	269.516
592.021	269.175
591.731	268.851
591.479	268.56
591.288	268.272
591.212	267.967
591.308	267.641
591.57	267.339
591.921	267.057
592.309	266.778
592.69	266.523
593.07	266.287
593.472	266.044
593.846	265.764
594.16	265.428
594.376	265.06
594.466	264.667
594.417	264.269
594.245	263.877
593.992	263.49
593.685	263.104
593.346	262.716
593.013	262.337
592.685	261.969
592.359	261.615
592.039	261.269
591.708	260.907
591.367	260.527
591.004	260.131
590.628	259.722
590.249	259.312
589.87	258.912
589.488	258.511
589.099	258.099
588.713	257.686
588.335	257.265
587.942	256.864
587.569	256.458
587.21	256.065
586.886	255.673
586.611	255.282
586.381	254.89
586.167	254.492
585.939	254.111
585.691	253.773
585.433	253.465
585.185	253.167
584.925	252.858
584.647	252.535
584.354	252.199
584.05	251.855
583.745	251.506
583.44	251.16
583.139	250.823
582.839	250.495
582.517	250.185
582.175	249.885
581.823	249.569
581.466	249.22
581.113	248.842
580.761	248.457
580.407	248.071
580.051	247.686
579.695	247.304
579.35	246.934
579.018	246.58
578.703	246.241
578.407	245.923
578.148	245.647
577.927	245.415
577.694	245.238
577.425	245.153
577.131	245.183
576.82	245.294
576.502	245.463
576.153	245.664
575.78	245.884
575.41	246.104
575.035	246.329
574.661	246.551
574.3	246.762
573.968	246.976
573.594	247.166
573.233	247.331
572.839	247.416
572.439	247.426
572.069	247.469
571.76	247.592
571.49	247.739
571.258	247.868
571.102	247.956
571.011	248.007
570.981	248.025
