127.4571255	36.6247828
127.4571254	36.6247829
127.4571250	36.6247831
127.4571243	36.6247834
127.4571236	36.6247838
127.4571227	36.6247843
127.4571217	36.6247849
127.4571205	36.6247856
127.4571192	36.6247863
127.4571180	36.6247868
127.4571172	36.6247873
127.4571166	36.6247876
127.4571163	36.6247877
127.4571162	36.6247878
127.4571163	36.6247877
127.4571163	36.6247877
127.4571164	36.6247877
127.4571164	36.6247877
127.4571164	36.6247877
127.4571164	36.6247876
127.4571164	36.6247876
127.4570707	36.6248130
127.4570057	36.6248503
127.4570016	36.6248527
127.4569977	36.6248552
127.4569938	36.6248577
127.4569898	36.6248600
127.4569857	36.6248625
127.4569816	36.6248649
127.4569777	36.6248673
127.4569737	36.6248698
127.4569696	36.6248721
127.4569656	36.6248747
127.4569614	36.6248771
127.4569571	36.6248797
127.4569526	36.6248823
127.4569481	36.6248852
127.4569435	36.6248879
127.4569387	36.6248909
127.4569338	36.6248939
127.4569287	36.6248971
127.4569233	36.6249003
127.4569178	36.6249037
127.4569121	36.6249071
127.4569061	36.6249107
127.4569000	36.6249144
127.4568936	36.6249184
127.4568871	36.6249224
127.4568805	36.6249265
127.4568738	36.6249307
127.4568670	36.6249349
127.4568601	36.6249392
127.4568526	36.6249435
127.4568453	36.6249481
127.4568380	36.6249528
127.4568305	36.6249576
127.4568228	36.6249623
127.4568151	36.6249670
127.4568070	36.6249717
127.4567993	36.6249764
127.4567914	36.6249812
127.4567834	36.6249859
127.4567753	36.6249907
127.4567672	36.6249954
127.4567590	36.6250000
127.4567508	36.6250048
127.4567426	36.6250094
127.4567343	36.6250141
127.4567262	36.6250189
127.4567175	36.6250241
127.4567094	36.6250288
127.4567013	36.6250333
127.4566934	36.6250379
127.4566857	36.6250423
127.4566783	36.6250468
127.4566709	36.6250511
127.4566642	36.6250554
127.4566575	36.6250598
127.4566515	36.6250642
127.4566456	36.6250681
127.4566402	36.6250724
127.4566353	36.6250771
127.4566306	36.6250822
127.4566267	36.6250875
127.4566237	36.6250929
127.4566217	36.6250986
127.4566196	36.6251045
127.4566180	36.6251105
127.4566172	36.6251168
127.4566170	36.6251233
127.4566174	36.6251300
127.4566191	36.6251370
127.4566214	36.6251442
127.4566242	36.6251513
127.4566275	36.6251586
127.4566313	36.6251658
127.4566355	36.6251732
127.4566401	36.6251805
127.4566450	36.6251879
127.4566500	36.6251952
127.4566554	36.6252027
127.4566610	36.6252101
127.4566669	36.6252176
127.4566727	36.6252251
127.4566788	36.6252326
127.4566850	36.6252402
127.4566913	36.6252479
127.4566976	36.6252555
127.4567039	36.6252633
127.4567104	36.6252712
127.4567171	36.6252791
127.4567237	36.6252872
127.4567304	36.6252953
127.4567371	36.6253034
127.4567438	36.6253115
127.4567505	36.6253199
127.4567571	36.6253283
127.4567635	36.6253367
127.4567703	36.6253451
127.4567773	36.6253533
127.4567842	36.6253616
127.4567918	36.6253700
127.4567987	36.6253785
127.4568056	36.6253870
127.4568127	36.6253954
127.4568194	36.6254039
127.4568263	36.6254124
127.4568335	36.6254209
127.4568408	36.6254292
127.4568474	36.6254375
127.4568542	36.6254457
127.4568609	36.6254536
127.4568677	36.6254616
127.4568747	36.6254698
127.4568812	36.6254780
127.4568873	36.6254858
127.4568938	36.6254936
127.4569009	36.6255015
127.4569079	36.6255095
127.4569147	36.6255175
127.4569215	36.6255255
127.4569284	36.6255337
127.4569355	36.6255418
127.4569425	36.6255499
127.4569498	36.6255581
127.4569569	36.6255663
127.4569642	36.6255746
127.4569714	36.6255831
127.4569787	36.6255915
127.4569858	36.6255998
127.4569930	36.6256081
127.4570002	36.6256163
127.4570072	36.6256245
127.4570140	36.6256325
127.4570208	36.6256404
127.4570273	36.6256483
127.4570339	36.6256560
127.4570403	36.6256635
127.4570466	36.6256711
127.4570529	36.6256788
127.4570591	36.6256867
127.4570655	36.6256945
127.4570714	36.6257022
127.4570767	36.6257098
127.4570820	36.6257169
127.4570870	36.6257238
127.4570919	36.6257307
127.4570963	36.6257375
127.4571009	36.6257444
127.4571051	36.6257513
127.4571092	36.6257584
127.4571136	36.6257659
127.4571173	36.6257737
127.4571218	36.6257823
127.4571262	36.6257913
127.4571302	36.6258007
127.4571334	36.6258102
127.4571368	36.6258201
127.4571400	36.6258300
127.4571428	36.6258401
127.4571456	36.6258503
127.4571481	36.6258604
127.4571504	36.6258709
127.4571529	36.6258815
127.4571554	36.6258923
127.4571581	36.6259032
127.4571612	36.6259143
127.4571643	36.6259256
127.4571676	36.6259370
127.4571710	36.6259487
127.4571746	36.6259605
127.4571781	36.6259724
127.4571819	36.6259845
127.4571858	36.6259966
127.4571898	36.6260088
127.4571938	36.6260208
127.4571980	36.6260329
127.4572016	36.6260442
127.4572068	36.6260566
127.4572121	36.6260688
127.4572172	36.6260809
127.4572205	36.6260924
127.4572257	36.6261047
127.4572308	36.6261170
127.4572341	36.6261287
127.4572390	36.6261409
127.4572442	36.6261532
127.4572493	36.6261654
127.4572541	36.6261776
127.4572590	36.6261897
127.4572636	36.6262019
127.4572680	36.6262140
127.4572719	36.6262260
127.4572756	36.6262377
127.4572788	36.6262491
127.4572817	36.6262602
127.4572845	36.6262712
127.4572867	36.6262818
127.4572883	36.6262925
127.4572903	36.6263033
127.4572919	36.6263141
127.4572932	36.6263251
127.4572954	36.6263365
127.4572955	36.6263471
127.4572965	36.6263580
127.4572971	36.6263691
127.4572979	36.6263806
127.4572989	36.6263923
127.4572999	36.6264039
127.4573011	36.6264157
127.4573014	36.6264278
127.4573021	36.6264397
127.4573031	36.6264516
127.4573039	36.6264636
127.4573050	36.6264759
127.4573064	36.6264881
127.4573077	36.6265004
127.4573086	36.6265127
127.4573094	36.6265251
127.4573102	36.6265376
127.4573112	36.6265501
127.4573122	36.6265626
127.4573133	36.6265753
127.4573143	36.6265880
127.4573145	36.6266004
127.4573147	36.6266130
127.4573161	36.6266258
127.4573169	36.6266389
127.4573171	36.6266519
127.4573182	36.6266644
127.4573190	36.6266776
127.4573197	36.6266906
127.4573201	36.6267035
127.4573207	36.6267172
127.4573205	36.6267297
127.4573209	36.6267429
127.4573229	36.6267567
127.4573234	36.6267697
127.4573251	36.6267830
127.4573257	36.6267957
127.4573254	36.6268081
127.4573264	36.6268203
127.4573282	36.6268324
127.4573306	36.6268444
127.4573318	36.6268563
127.4573333	36.6268679
127.4573357	36.6268791
127.4573384	36.6268901
127.4573400	36.6269005
127.4573450	36.6269113
127.4573498	36.6269217
127.4573550	36.6269319
127.4573604	36.6269419
127.4573658	36.6269520
127.4573714	36.6269619
127.4573778	36.6269720
127.4573840	36.6269818
127.4573902	36.6269916
127.4573971	36.6270014
127.4574059	36.6270118
127.4574115	36.6270216
127.4574183	36.6270317
127.4574274	36.6270422
127.4574364	36.6270520
127.4574454	36.6270608
127.4574550	36.6270709
127.4574639	36.6270819
127.4574718	36.6270924
127.4574809	36.6271032
127.4574900	36.6271138
127.4575003	36.6271244
127.4575106	36.6271362
127.4575199	36.6271474
127.4575300	36.6271587
127.4575398	36.6271692
127.4575495	36.6271791
127.4575595	36.6271895
127.4575694	36.6271991
127.4575792	36.6272096
127.4575877	36.6272204
127.4575966	36.6272307
127.4576078	36.6272410
127.4576168	36.6272506
